#EXPORTTYPE:                 ,DATA COMPARE                   
#FILE:                       ,LG.ngb-st9                     
#FORMAT:                     ,NETZSCH5                       
#FTYPE:                      ,ANSI                           
#IDENTITY:                   ,Saras                          
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,TG                             
#INSTRUMENT:                 ,NETZSCH TG 209F1 Libra         
#PROJECT:                    ,PM                             
#DATE/TIME:                  ,15/01/2018 10:13:45 AM (UTC+11)
#CORR. FILE:                 ,                               
#TEMPCAL:                    ,TCALZERO.TCX                   
#LABORATORY:                 ,Capture Lab                    
#OPERATOR:                   ,Frank                          
#REMARK:                     ,                               
#SAMPLE:                     ,LG                             
#SAMPLE MASS /mg:            ,17.9379                        
#MATERIAL:                   ,zeolite                        
#TYPE OF CRUCIBLE:           ,Al2O3                          
#SAMPLE CRUCIBLE MASS /mg:   ,167.6485                       
#REFERENCE CRUCIBLE MASS /mg:,                               
#M.RANGE /mg:                ,2000                           
#CORR. CODE:                 ,090                            
#RANGE:                      ,32°C/10.0(K/min)/900°C         
#SEGMENT:                    ,S1/1                           
#SEG. 1:                     ,32°C/10.0(K/min)/900°C         

##Temp./°C,Mass loss/mg
833.29800,     -18.01622
833.39800,     -18.01628
833.49800,     -18.01644
833.59800,     -18.01661
833.69800,     -18.01665
833.79800,     -18.01694
833.89800,     -18.01700
833.99800,     -18.01706
834.09800,     -18.01724
834.19800,     -18.01729
834.29800,     -18.01723
834.39800,     -18.01729
834.49800,     -18.01734
834.59800,     -18.01752
834.69800,     -18.01759
834.79800,     -18.01754
834.89800,     -18.01761
834.99800,     -18.01767
835.09800,     -18.01763
835.19800,     -18.01779
835.29800,     -18.01785
835.39800,     -18.01782
835.49800,     -18.01788
835.59800,     -18.01784
835.69800,     -18.01781
835.79800,     -18.01786
835.89800,     -18.01783
835.99800,     -18.01799
836.09800,     -18.01795
836.19800,     -18.01791
836.29800,     -18.01797
836.39800,     -18.01783
836.49800,     -18.01779
836.59800,     -18.01776
836.69800,     -18.01772
836.79800,     -18.01748
836.89800,     -18.01744
836.99800,     -18.01730
837.09800,     -18.01726
837.19800,     -18.01712
837.29800,     -18.01698
837.39800,     -18.01675
837.49800,     -18.01661
837.59800,     -18.01657
837.69800,     -18.01643
837.79800,     -18.01630
837.89800,     -18.01626
837.99800,     -18.01622
838.09800,     -18.01618
838.19800,     -18.01614
838.29800,     -18.01610
838.39800,     -18.01616
838.49800,     -18.01613
838.59800,     -18.01619
838.69800,     -18.01624
838.79800,     -18.01623
838.89800,     -18.01637
838.99800,     -18.01643
839.09800,     -18.01649
839.19800,     -18.01647
839.29800,     -18.01652
839.39800,     -18.01668
839.49800,     -18.01674
839.59800,     -18.01680
839.69800,     -18.01679
839.79800,     -18.01683
839.89800,     -18.01698
839.99800,     -18.01704
840.09800,     -18.01707
840.19800,     -18.01705
840.29800,     -18.01720
840.39800,     -18.01732
840.49800,     -18.01738
840.59800,     -18.01743
840.69800,     -18.01754
840.79800,     -18.01773
840.89800,     -18.01779
840.99800,     -18.01781
841.09800,     -18.01782
841.19800,     -18.01797
841.29800,     -18.01794
841.39800,     -18.01798
841.49800,     -18.01796
841.59800,     -18.01793
841.69800,     -18.01798
841.79800,     -18.01795
841.89800,     -18.01791
841.99800,     -18.01797
842.09800,     -18.01793
842.19800,     -18.01812
842.29800,     -18.01806
842.39800,     -18.01812
842.49800,     -18.01819
842.59800,     -18.01813
842.69800,     -18.01819
842.79800,     -18.01836
842.89800,     -18.01843
842.99800,     -18.01838
843.09800,     -18.01834
843.19800,     -18.01830
843.29800,     -18.01827
843.39800,     -18.01823
843.49800,     -18.01819
843.59800,     -18.01815
843.69800,     -18.01801
843.79800,     -18.01798
843.89800,     -18.01773
843.99800,     -18.01759
844.09800,     -18.01745
844.19800,     -18.01731
844.29800,     -18.01708
844.39800,     -18.01695
844.49800,     -18.01681
844.59800,     -18.01667
844.69800,     -18.01661
844.79800,     -18.01638
844.89800,     -18.01624
844.99800,     -18.01609
845.09800,     -18.01607
845.19800,     -18.01592
845.29800,     -18.01568
845.39800,     -18.01565
845.49800,     -18.01551
845.59800,     -18.01548
845.69800,     -18.01533
845.79800,     -18.01519
845.89800,     -18.01518
845.99800,     -18.01491
846.09800,     -18.01477
846.19800,     -18.01474
846.29800,     -18.01460
846.39800,     -18.01456
846.49800,     -18.01442
846.59800,     -18.01416
846.69800,     -18.01403
846.79800,     -18.01390
846.89800,     -18.01378
846.99800,     -18.01343
847.09800,     -18.01329
847.19800,     -18.01324
847.29800,     -18.01341
847.39800,     -18.01357
847.49800,     -18.01362
847.59800,     -18.01369
847.69800,     -18.01395
847.79800,     -18.01411
847.89800,     -18.01417
847.99800,     -18.01433
848.09800,     -18.01439
848.19800,     -18.01445
848.29800,     -18.01442
848.39800,     -18.01448
848.49800,     -18.01464
848.59800,     -18.01470
848.69800,     -18.01466
848.79800,     -18.01472
848.89800,     -18.01478
848.99800,     -18.01474
849.09800,     -18.01490
849.19800,     -18.01488
849.29800,     -18.01462
849.39800,     -18.01458
849.49800,     -18.01444
849.59800,     -18.01441
849.69800,     -18.01437
849.79800,     -18.01441
849.89800,     -18.01439
849.99800,     -18.01435
850.09800,     -18.01431
850.19800,     -18.01427
850.29800,     -18.01423
850.39800,     -18.01410
850.49800,     -18.01405
850.59800,     -18.01401
850.69800,     -18.01397
850.79800,     -18.01384
850.89800,     -18.01379
850.99800,     -18.01368
851.09800,     -18.01362
851.19800,     -18.01342
851.29800,     -18.01334
851.39800,     -18.01321
851.49800,     -18.01316
851.59800,     -18.01312
851.69800,     -18.01308
851.79800,     -18.01304
851.89800,     -18.01300
851.99800,     -18.01296
852.09800,     -18.01303
852.19800,     -18.01299
852.29800,     -18.01315
852.39800,     -18.01322
852.49800,     -18.01316
852.59800,     -18.01334
852.69800,     -18.01329
852.79800,     -18.01345
852.89800,     -18.01362
852.99800,     -18.01368
853.09800,     -18.01361
853.19800,     -18.01379
853.29800,     -18.01386
853.39800,     -18.01381
853.49800,     -18.01388
853.59800,     -18.01382
853.69800,     -18.01390
853.79800,     -18.01386
853.89800,     -18.01381
853.99800,     -18.01398
854.09800,     -18.01394
854.19800,     -18.01390
854.29800,     -18.01386
854.39800,     -18.01367
854.49800,     -18.01358
854.59800,     -18.01334
854.69800,     -18.01306
854.79800,     -18.01286
854.89800,     -18.01263
854.99800,     -18.01240
855.09800,     -18.01234
855.19800,     -18.01220
855.29800,     -18.01216
855.39800,     -18.01212
855.49800,     -18.01198
855.59800,     -18.01194
855.69800,     -18.01191
855.79800,     -18.01187
855.89800,     -18.01192
855.99800,     -18.01189
856.09800,     -18.01195
856.19800,     -18.01191
856.29800,     -18.01207
856.39800,     -18.01203
856.49800,     -18.01209
856.59800,     -18.01205
856.69800,     -18.01212
856.79800,     -18.01207
856.89800,     -18.01203
856.99800,     -18.01199
857.09800,     -18.01195
857.19800,     -18.01181
857.29800,     -18.01177
857.39800,     -18.01173
857.49800,     -18.01169
857.59800,     -18.01166
857.69800,     -18.01162
857.79800,     -18.01148
857.89800,     -18.01144
857.99800,     -18.01141
858.09800,     -18.01116
858.19800,     -18.01102
858.29800,     -18.01088
858.39800,     -18.01073
858.49800,     -18.01050
858.59800,     -18.01025
858.69800,     -18.01011
858.79800,     -18.00988
858.89800,     -18.00984
858.99800,     -18.00970
859.09800,     -18.00956
859.19800,     -18.00942
859.29800,     -18.00938
859.39800,     -18.00934
859.49800,     -18.00930
859.59800,     -18.00926
859.69800,     -18.00922
859.79800,     -18.00921
859.89800,     -18.00924
859.99800,     -18.00930
860.09800,     -18.00930
860.19800,     -18.00941
860.29800,     -18.00953
860.39800,     -18.00960
860.49800,     -18.00966
860.59800,     -18.00980
860.69800,     -18.00983
860.79800,     -18.00987
860.89800,     -18.00985
860.99800,     -18.00974
861.09800,     -18.00967
861.19800,     -18.00963
861.29800,     -18.00959
861.39800,     -18.00964
861.49800,     -18.00961
861.59800,     -18.00977
861.69800,     -18.00993
861.79800,     -18.01010
861.89800,     -18.01015
861.99800,     -18.01051
862.09800,     -18.01057
862.19800,     -18.01073
862.29800,     -18.01069
862.39800,     -18.01065
862.49800,     -18.01041
862.59800,     -18.01028
862.69800,     -18.01023
862.79800,     -18.01009
862.89800,     -18.01005
862.99800,     -18.01001
863.09800,     -18.00987
863.19800,     -18.00983
863.29800,     -18.00980
863.39800,     -18.00976
863.49800,     -18.00950
863.59800,     -18.00948
863.69800,     -18.00942
863.79800,     -18.00930
863.89800,     -18.00926
863.99800,     -18.00920
864.09800,     -18.00908
864.19800,     -18.00894
864.29800,     -18.00890
864.39800,     -18.00884
864.49800,     -18.00862
864.59800,     -18.00862
864.69800,     -18.00874
864.79800,     -18.00872
864.89800,     -18.00876
864.99800,     -18.00872
865.09800,     -18.00868
865.19800,     -18.00864
865.29800,     -18.00850
865.39800,     -18.00846
865.49800,     -18.00822
865.59800,     -18.00818
865.69800,     -18.00804
865.79800,     -18.00800
865.89800,     -18.00796
865.99800,     -18.00792
866.09800,     -18.00788
866.19800,     -18.00774
866.29800,     -18.00770
866.39800,     -18.00776
866.49800,     -18.00772
866.59800,     -18.00768
866.69800,     -18.00774
866.79800,     -18.00783
866.89800,     -18.00786
866.99800,     -18.00792
867.09800,     -18.00789
867.19800,     -18.00794
867.29800,     -18.00797
867.39800,     -18.00796
867.49800,     -18.00793
867.59800,     -18.00808
867.69800,     -18.00804
867.79800,     -18.00800
867.89800,     -18.00796
867.99800,     -18.00792
868.09800,     -18.00788
868.19800,     -18.00784
868.29800,     -18.00780
868.39800,     -18.00776
868.49800,     -18.00772
868.59800,     -18.00768
868.69800,     -18.00764
868.79800,     -18.00760
868.89800,     -18.00756
868.99800,     -18.00752
869.09800,     -18.00748
869.19800,     -18.00744
869.29800,     -18.00740
869.39800,     -18.00746
869.49800,     -18.00742
869.59800,     -18.00749
869.69800,     -18.00744
869.79800,     -18.00749
869.89800,     -18.00766
869.99800,     -18.00772
870.09800,     -18.00787
870.19800,     -18.00816
870.29800,     -18.00820
870.39800,     -18.00825
870.49800,     -18.00842
870.59800,     -18.00859
870.69800,     -18.00865
870.79800,     -18.00881
870.89800,     -18.00887
870.99800,     -18.00893
871.09800,     -18.00899
871.19800,     -18.00893
871.29800,     -18.00911
871.39800,     -18.00917
871.49800,     -18.00911
871.59800,     -18.00919
871.69800,     -18.00913
871.79800,     -18.00921
871.89800,     -18.00917
871.99800,     -18.00933
872.09800,     -18.00929
872.19800,     -18.00935
872.29800,     -18.00941
872.39800,     -18.00967
872.49800,     -18.00973
872.59800,     -18.00980
872.69800,     -18.01004
872.79800,     -18.01017
872.89800,     -18.01046
872.99800,     -18.01064
873.09800,     -18.01068
873.19800,     -18.01096
873.29800,     -18.01112
873.39800,     -18.01129
873.49800,     -18.01134
873.59800,     -18.01140
873.69800,     -18.01146
873.79800,     -18.01163
873.89800,     -18.01167
873.99800,     -18.01174
874.09800,     -18.01168
874.19800,     -18.01175
874.29800,     -18.01171
874.39800,     -18.01167
874.49800,     -18.01163
874.59800,     -18.01159
874.69800,     -18.01155
874.79800,     -18.01141
874.89800,     -18.01137
874.99800,     -18.01123
875.09800,     -18.01109
875.19800,     -18.01086
875.29800,     -18.01081
875.39800,     -18.01067
875.49800,     -18.01053
875.59800,     -18.01049
875.69800,     -18.01035
875.79800,     -18.01031
875.89800,     -18.01007
875.99800,     -18.01003
876.09800,     -18.00989
876.19800,     -18.00985
876.29800,     -18.00981
876.39800,     -18.00967
876.49800,     -18.00963
876.59800,     -18.00959
876.69800,     -18.00955
876.79800,     -18.00951
876.89800,     -18.00947
876.99800,     -18.00943
877.09800,     -18.00938
877.19800,     -18.00945
877.29800,     -18.00931
877.39800,     -18.00927
877.49800,     -18.00912
877.59800,     -18.00889
877.69800,     -18.00885
877.79800,     -18.00891
877.89800,     -18.00907
877.99800,     -18.00913
878.09800,     -18.00919
878.19800,     -18.00935
878.29800,     -18.00941
878.39800,     -18.00937
878.49800,     -18.00943
878.59800,     -18.00939
878.69800,     -18.00935
878.79800,     -18.00931
878.89800,     -18.00927
878.99800,     -18.00922
879.09800,     -18.00909
879.19800,     -18.00905
879.29800,     -18.00894
879.39800,     -18.00886
879.49800,     -18.00882
879.59800,     -18.00859
879.69800,     -18.00854
879.79800,     -18.00848
879.89800,     -18.00836
879.99800,     -18.00823
880.09800,     -18.00817
880.19800,     -18.00803
880.29800,     -18.00780
880.39800,     -18.00767
880.49800,     -18.00761
880.59800,     -18.00749
880.69800,     -18.00745
880.79800,     -18.00741
880.89800,     -18.00737
880.99800,     -18.00733
881.09800,     -18.00729
881.19800,     -18.00725
881.29800,     -18.00721
881.39800,     -18.00726
881.49800,     -18.00730
881.59800,     -18.00729
881.69800,     -18.00745
881.79800,     -18.00761
881.89800,     -18.00767
881.99800,     -18.00783
882.09800,     -18.00798
882.19800,     -18.00805
882.29800,     -18.00822
882.39800,     -18.00827
882.49800,     -18.00833
882.59800,     -18.00837
882.69800,     -18.00865
882.79800,     -18.00871
882.89800,     -18.00877
882.99800,     -18.00893
883.09800,     -18.00909
883.19800,     -18.00913
883.29800,     -18.00930
883.39800,     -18.00936
883.49800,     -18.00943
883.59800,     -18.00949
883.69800,     -18.00965
883.79800,     -18.00970
883.89800,     -18.00977
883.99800,     -18.00972
884.09800,     -18.00978
884.19800,     -18.00994
884.29800,     -18.01000
884.39800,     -18.01007
884.49800,     -18.01013
884.59800,     -18.01008
884.69800,     -18.01024
884.79800,     -18.01020
884.89800,     -18.01016
884.99800,     -18.01012
885.09800,     -18.01008
885.19800,     -18.01004
885.29800,     -18.01000
885.39800,     -18.00996
885.49800,     -18.00992
885.59800,     -18.00967
885.69800,     -18.00964
885.79800,     -18.00960
885.89800,     -18.00956
885.99800,     -18.00952
886.09800,     -18.00948
886.19800,     -18.00944
886.29800,     -18.00940
886.39800,     -18.00936
886.49800,     -18.00932
886.59800,     -18.00928
886.69800,     -18.00924
886.79800,     -18.00938
886.89800,     -18.00936
886.99800,     -18.00932
887.09800,     -18.00928
887.19800,     -18.00924
887.29800,     -18.00920
887.39800,     -18.00916
887.49800,     -18.00912
887.59800,     -18.00908
887.69800,     -18.00905
887.79800,     -18.00910
887.89800,     -18.00906
887.99800,     -18.00902
888.09800,     -18.00898
888.19800,     -18.00894
888.29800,     -18.00880
888.39800,     -18.00876
888.49800,     -18.00872
888.59800,     -18.00868
888.69800,     -18.00845
888.79800,     -18.00840
888.89800,     -18.00836
888.99800,     -18.00832
889.09800,     -18.00828
889.19800,     -18.00824
889.29800,     -18.00837
889.39800,     -18.00836
889.49800,     -18.00842
889.59800,     -18.00838
889.69800,     -18.00834
889.79800,     -18.00840
889.89800,     -18.00836
889.99800,     -18.00832
890.09800,     -18.00835
890.19800,     -18.00834
890.29800,     -18.00831
890.39800,     -18.00846
890.49800,     -18.00842
890.59800,     -18.00848
890.69800,     -18.00844
890.79800,     -18.00846
890.89800,     -18.00846
890.99800,     -18.00842
891.09800,     -18.00838
891.19800,     -18.00834
891.29800,     -18.00830
891.39800,     -18.00826
891.49800,     -18.00822
891.59800,     -18.00828
891.69800,     -18.00824
891.79800,     -18.00818
891.89800,     -18.00836
891.99800,     -18.00843
892.09800,     -18.00838
892.19800,     -18.00833
892.29800,     -18.00840
892.39800,     -18.00847
892.49800,     -18.00862
892.59800,     -18.00869
892.69800,     -18.00863
892.79800,     -18.00870
892.89800,     -18.00876
892.99800,     -18.00892
893.09800,     -18.00899
893.19800,     -18.00894
893.29800,     -18.00900
893.39800,     -18.00906
893.49800,     -18.00902
893.59800,     -18.00918
893.69800,     -18.00925
893.79800,     -18.00920
893.89800,     -18.00916
893.99800,     -18.00912
894.09800,     -18.00908
894.19800,     -18.00904
894.29800,     -18.00900
894.39800,     -18.00906
894.49800,     -18.00902
894.59800,     -18.00898
894.69800,     -18.00894
894.79800,     -18.00890
